FlightDate,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,Carrier,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,Origin,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,Dest,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,CRS_DEP_TIME,DepTime,DepDelay,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ArrTime,ArrDelay,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,Cancelled,CANCELLATION_CODE,Diverted,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,Distance,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME,DIV_AIRPORT_LANDINGS,DIV_REACHED_DEST,DIV_ACTUAL_ELAPSED_TIME,DIV_ARR_DELAY,DIV_DISTANCE,DIV1_AIRPORT,DIV1_AIRPORT_ID,DIV1_AIRPORT_SEQ_ID,DIV1_WHEELS_ON,DIV1_TOTAL_GTIME,DIV1_LONGEST_GTIME,DIV1_WHEELS_OFF,DIV1_TAIL_NUM,Origin_lat,Origin_long,Dest_lat,Dest_long,Dest_Airport_name
1/5/2025,AA,19805,AA,N576UW,1793,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,0635,0630,-5,0,0,-1,0600-0659,16,0646,0837,5,0910,0842,-28,0,0,-2,0900-0959,0,,0,155,132,111,1,728,3,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,35.214,-80.9431,Charlotte Douglas Intl
1/5/2025,AA,19805,AA,N702UW,3254,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1617,1621,4,4,0,0,1600-1659,41,1702,2030,73,1944,2143,119,119,1,7,1900-1959,0,,0,267,382,268,1,1562,7,0,0,119,0,0,,,,0,,,,,,,,,,,,,42.3656,-71.0096,32.8998,-97.0403,Dallas/Fort Worth Intl
1/5/2025,AA,19805,AA,N758US,3261,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,0701,0704,3,3,0,0,0700-0759,20,0724,0831,3,0854,0834,-20,0,0,-2,0800-0859,0,,0,113,90,67,1,399,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,38.8512,-77.0402,Ronald Reagan Washington National
1/5/2025,AA,19805,AA,N778XF,1466,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1712,1704,-8,0,0,-1,1700-1759,23,1727,1927,9,1945,1936,-9,0,0,-1,1900-1959,0,,0,153,152,120,1,728,3,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,35.214,-80.9431,Charlotte Douglas Intl
1/5/2025,AA,19805,AA,N812NN,1776,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,1618,1628,10,10,0,0,1600-1659,22,1650,1806,4,1754,1810,16,16,1,1,1700-1759,0,,0,96,102,76,1,280,2,10,0,6,0,0,,,,0,,,,,,,,,,,,,42.3656,-71.0096,39.8744,-75.2424,Philadelphia Intl
1/5/2025,AA,19805,AA,N819AW,1445,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1437,1430,-7,0,0,-1,1400-1459,12,1442,1635,3,1710,1638,-32,0,0,-2,1700-1759,0,,0,153,128,113,1,728,3,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,35.214,-80.9431,Charlotte Douglas Intl
1/5/2025,AA,19805,AA,N826AW,471,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,1920,1916,-4,0,0,-1,1900-1959,17,1933,2031,6,2058,2037,-21,0,0,-2,2000-2059,0,,0,98,81,58,1,280,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,39.8744,-75.2424,Philadelphia Intl
1/5/2025,AA,19805,AA,N829AW,1423,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,1301,1311,10,10,0,0,1300-1359,22,1333,1447,7,1448,1454,6,6,0,0,1400-1459,0,,0,107,103,74,1,399,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,38.8512,-77.0402,Ronald Reagan Washington National
1/5/2025,AA,19805,AA,N829AW,1427,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,0800,0803,3,3,0,0,0800-0859,18,0821,0924,5,0937,0929,-8,0,0,-1,0900-0959,0,,0,97,86,63,1,280,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,39.8744,-75.2424,Philadelphia Intl
1/5/2025,AA,19805,AA,N829NN,1741,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,0845,0838,-7,0,0,-1,0800-0859,21,0859,1024,20,1049,1044,-5,0,0,-1,1000-1059,0,,0,184,186,145,1,867,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,41.9742,-87.9073,Chicago O'Hare Intl
1/5/2025,AA,19805,AA,N830AW,514,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1610,1605,-5,0,0,-1,1600-1659,14,1619,1754,18,1810,1812,2,2,0,0,1800-1859,0,,0,180,187,155,1,867,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,41.9742,-87.9073,Chicago O'Hare Intl
1/5/2025,AA,19805,AA,N836NN,2538,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,0800,0759,-1,0,0,-1,0800-0859,38,0837,1137,5,1148,1142,-6,0,0,-1,1100-1159,0,,0,228,223,180,1,1258,6,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,25.7959,-80.287,Miami Intl
1/5/2025,AA,19805,AA,N847NN,1448,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1839,1848,9,9,0,0,1800-1859,17,1905,2106,6,2113,2112,-1,0,0,-1,2100-2159,0,,0,154,144,121,1,728,3,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,35.214,-80.9431,Charlotte Douglas Intl
1/5/2025,AA,19805,AA,N852NN,1509,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,0645,0641,-4,0,0,-1,0600-0659,15,0656,0821,12,0849,0833,-16,0,0,-2,0800-0859,0,,0,184,172,145,1,867,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,41.9742,-87.9073,Chicago O'Hare Intl
1/5/2025,AA,19805,AA,N856NN,3040,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1153,1151,-2,0,0,-1,1100-1159,14,1205,1400,7,1427,1407,-20,0,0,-2,1400-1459,0,,0,154,136,115,1,728,3,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,35.214,-80.9431,Charlotte Douglas Intl
1/5/2025,AA,19805,AA,N856NN,624,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,0515,0507,-8,0,0,-1,0001-0559,19,0526,0719,3,0749,0722,-27,0,0,-2,0700-0759,0,,0,154,135,113,1,728,3,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,35.214,-80.9431,Charlotte Douglas Intl
1/5/2025,AA,19805,AA,N898NN,3209,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,0900,0904,4,4,0,0,0900-0959,31,0935,1237,17,1248,1254,6,6,0,0,1200-1259,0,,0,228,230,182,1,1258,6,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,25.7959,-80.287,Miami Intl
1/5/2025,AA,19805,AA,N912UY,3111,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,0909,0902,-7,0,0,-1,0900-0959,16,0918,1114,4,1145,1118,-27,0,0,-2,1100-1159,0,,0,156,136,116,1,728,3,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,35.214,-80.9431,Charlotte Douglas Intl
1/5/2025,AA,19805,AA,N916AN,2877,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1742,1737,-5,0,0,-1,1700-1759,17,1754,1915,18,1945,1933,-12,0,0,-1,1900-1959,0,,0,183,176,141,1,867,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,41.9742,-87.9073,Chicago O'Hare Intl
1/5/2025,AA,19805,AA,N920US,701,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,0830,0918,48,48,1,3,0800-0859,25,0943,1250,10,1203,1300,57,57,1,3,1200-1259,0,,0,273,282,247,1,1562,7,48,0,9,0,0,0822,24,24,0,,,,,,,,,,,,,42.3656,-71.0096,32.8998,-97.0403,Dallas/Fort Worth Intl
1/5/2025,AA,19805,AA,N923NN,1418,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,0500,0457,-3,0,0,-1,0001-0559,14,0511,0811,12,0847,0823,-24,0,0,-2,0800-0859,0,,0,227,206,180,1,1258,6,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,25.7959,-80.287,Miami Intl
1/5/2025,AA,19805,AA,N925AN,858,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,0725,0720,-5,0,0,-1,0700-0759,22,0742,1058,15,1110,1113,3,3,0,0,1100-1159,0,,0,285,293,256,1,1562,7,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,32.8998,-97.0403,Dallas/Fort Worth Intl
1/5/2025,AA,19805,AA,N925NN,475,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1232,1227,-5,0,0,-1,1200-1259,47,1314,1620,6,1618,1626,8,8,0,0,1600-1659,0,,0,226,239,186,1,1258,6,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,25.7959,-80.287,Miami Intl
1/5/2025,AA,19805,AA,N930NN,1438,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1233,1423,110,110,1,7,1200-1259,31,1454,1835,8,1614,1843,149,149,1,9,1600-1659,0,,0,281,320,281,1,1562,7,0,0,149,0,0,,,,0,,,,,,,,,,,,,42.3656,-71.0096,32.8998,-97.0403,Dallas/Fort Worth Intl
1/5/2025,AA,19805,AA,N979NN,1114,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,1045,1038,-7,0,0,-1,1000-1059,22,1100,1202,5,1221,1207,-14,0,0,-1,1200-1259,0,,0,96,89,62,1,280,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,39.8744,-75.2424,Philadelphia Intl
1/5/2025,AA,19805,AA,N989AN,2527,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,0538,0534,-4,0,0,-1,0001-0559,14,0548,0901,14,0919,0915,-4,0,0,-1,0900-0959,0,,0,281,281,253,1,1562,7,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,32.8998,-97.0403,Dallas/Fort Worth Intl
1/5/2025,AS,19930,AS,N282AK,459,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,1647,1641,-6,0,0,-1,1600-1659,19,1700,1934,13,2020,1947,-33,0,0,-2,2000-2059,0,,0,393,366,334,1,2496,10,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,47.4502,-122.3088,Seattle-Tacoma Intl
1/5/2025,AS,19930,AS,N453AS,357,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,06,California,91,1859,1912,13,13,0,0,1800-1859,30,1942,2309,10,2303,2319,16,16,1,1,2300-2359,0,,0,424,427,387,1,2704,11,0,0,3,0,13,,,,0,,,,,,,,,,,,,42.3656,-71.0096,37.6213,-122.379,San Francisco Intl
1/5/2025,AS,19930,AS,N493AS,314,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,2020,2008,-12,0,0,-1,2000-2059,26,2034,2321,3,2351,2324,-27,0,0,-2,2300-2359,0,,0,391,376,347,1,2537,11,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,45.5898,-122.5951,Portland Intl
1/5/2025,AS,19930,AS,N513AS,537,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0700,0714,14,14,0,0,0700-0759,26,0740,1025,5,1033,1030,-3,0,0,-1,1000-1059,0,,0,393,376,345,1,2496,10,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,47.4502,-122.3088,Seattle-Tacoma Intl
1/5/2025,AS,19930,AS,N557AS,389,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14679,1467903,33570,SAN,"San Diego, CA",CA,06,California,91,1605,1625,20,20,1,1,1600-1659,21,1646,1942,3,1944,1945,1,1,0,0,1900-1959,0,,0,399,380,356,1,2588,11,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,32.7338,-117.1933,San Diego Intl
1/5/2025,B6,20409,B6,N2105J,2187,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,2050,2156,66,66,1,4,2000-2059,21,2217,0130,6,0029,0136,67,67,1,4,0001-0559,0,,0,399,400,373,1,2611,11,8,0,1,0,58,,,,0,,,,,,,,,,,,,42.3656,-71.0096,33.9416,-118.4085,Los Angeles Intl
1/5/2025,B6,20409,B6,N2105J,287,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0619,0624,5,5,0,0,0600-0659,15,0639,0931,7,0955,0938,-17,0,0,-2,0900-0959,0,,0,396,374,352,1,2611,11,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,33.9416,-118.4085,Los Angeles Intl
1/5/2025,B6,20409,B6,N2156J,1087,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0729,0722,-7,0,0,-1,0700-0759,24,0746,1046,8,1104,1054,-10,0,0,-1,1100-1159,0,,0,395,392,360,1,2611,11,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,33.9416,-118.4085,Los Angeles Intl
1/5/2025,B6,20409,B6,N2165J,387,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1022,1018,-4,0,0,-1,1000-1059,15,1033,1326,29,1352,1355,3,3,0,0,1300-1359,0,,0,390,397,353,1,2611,11,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,33.9416,-118.4085,Los Angeles Intl
1/5/2025,B6,20409,B6,N267JB,1117,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,0837,0847,10,10,0,0,0800-0859,13,0900,0943,10,0959,0953,-6,0,0,-1,0900-0959,0,,0,82,66,43,1,187,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.6413,-73.7781,John F. Kennedy Intl
1/5/2025,B6,20409,B6,N267JB,693,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,1645,1730,45,45,1,3,1600-1659,15,1745,1927,6,1858,1933,35,35,1,2,1800-1859,0,,0,133,123,102,1,612,3,12,0,0,0,23,,,,0,,,,,,,,,,,,,42.3656,-71.0096,35.8776,-78.7875,Raleigh-Durham Intl
1/5/2025,B6,20409,B6,N267JB,817,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1240,1310,30,30,1,2,1200-1259,21,1331,1416,8,1358,1424,26,26,1,1,1300-1359,0,,0,78,74,45,1,187,1,26,0,0,0,0,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.6413,-73.7781,John F. Kennedy Intl
1/5/2025,B6,20409,B6,N279JB,1431,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,2030,2118,48,48,1,3,2000-2059,16,2134,2219,6,2148,2225,37,37,1,2,2100-2159,0,,0,78,67,45,1,184,1,2,0,0,0,35,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.7769,-73.874,LaGuardia
1/5/2025,B6,20409,B6,N279JB,1955,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,1515,1514,-1,0,0,-1,1500-1559,16,1530,1644,19,1700,1703,3,3,0,0,1700-1759,0,,0,105,109,74,1,399,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,38.8512,-77.0402,Ronald Reagan Washington National
1/5/2025,B6,20409,B6,N279JB,717,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1055,1051,-4,0,0,-1,1000-1059,15,1106,1151,5,1215,1156,-19,0,0,-2,1200-1259,0,,0,80,65,45,1,187,1,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,40.6413,-73.7781,John F. Kennedy Intl
1/5/2025,B6,20409,B6,N279JB,781,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14524,1452401,34524,RIC,"Richmond, VA",VA,51,Virginia,38,0600,0553,-7,0,0,-1,0600-0659,18,0611,0733,5,0754,0738,-16,0,0,-2,0700-0759,0,,0,114,105,82,1,474,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,37.5052,-77.3197,Richmond Intl
1/5/2025,B6,20409,B6,N281JB,415,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,10792,1079206,30792,BUF,"Buffalo, NY",NY,36,New York,22,2026,2153,87,87,1,5,2000-2059,21,2214,2325,5,2205,2330,85,85,1,5,2200-2259,0,,0,99,97,71,1,395,2,85,0,0,0,0,,,,0,,,,,,,,,,,,,42.3656,-71.0096,42.9405,-78.7322,Buffalo Niagara Intl
1/5/2025,B6,20409,B6,N281JB,715,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,10792,1079206,30792,BUF,"Buffalo, NY",NY,36,New York,22,1120,1113,-7,0,0,-1,1100-1159,22,1135,1244,3,1300,1247,-13,0,0,-1,1300-1359,0,,0,100,94,69,1,395,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,42.9405,-78.7322,Buffalo Niagara Intl
1/5/2025,B6,20409,B6,N281JB,759,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,1555,1550,-5,0,0,-1,1500-1559,17,1607,1708,10,1733,1718,-15,0,0,-1,1700-1759,0,,0,98,88,61,1,280,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,39.8744,-75.2424,Philadelphia Intl
1/5/2025,B6,20409,B6,N283JB,311,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,0600,0556,-4,0,0,-1,0600-0659,25,0621,0742,18,0807,0800,-7,0,0,-1,0800-0859,0,,0,187,184,141,1,867,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,41.9742,-87.9073,Chicago O'Hare Intl
1/5/2025,B6,20409,B6,N283JB,739,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14685,1468502,34685,SAV,"Savannah, GA",GA,13,Georgia,34,1256,1249,-7,0,0,-1,1200-1259,24,1313,1536,5,1546,1541,-5,0,0,-1,1500-1559,0,,0,170,172,143,1,901,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,32.1276,-81.2021,Savannah/Hilton Head Intl
1/5/2025,B6,20409,B6,N283JB,921,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,1945,1944,-1,0,0,-1,1900-1959,18,2002,2310,4,2305,2314,9,9,0,0,2300-2359,0,,0,200,210,188,1,1197,5,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,26.6832,-80.0956,Palm Beach Intl
1/5/2025,B6,20409,B6,N284JB,109,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,1011,1023,12,12,0,0,1000-1059,17,1040,1310,5,1314,1315,1,1,0,0,1300-1359,0,,0,183,172,150,1,1010,5,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,30.4941,-81.6879,Jacksonville Intl
1/5/2025,B6,20409,B6,N284JB,1097,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1720,1717,-3,0,0,-1,1700-1759,16,1733,2016,8,2030,2024,-6,0,0,-1,2000-2059,0,,0,190,187,163,1,946,4,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,33.6407,-84.4277,Hartsfield-Jackson Atlanta Intl
1/5/2025,B6,20409,B6,N284JB,159,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,0600,0555,-5,0,0,-1,0600-0659,14,0609,0712,10,0740,0722,-18,0,0,-2,0700-0759,0,,0,100,87,63,1,280,2,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,39.8744,-75.2424,Philadelphia Intl
1/5/2025,B6,20409,B6,N3023J,1239,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,1930,1938,8,8,0,0,1900-1959,28,2006,2240,11,2232,2251,19,19,1,1,2200-2259,0,,0,182,193,154,1,1010,5,8,0,11,0,0,,,,0,,,,,,,,,,,,,42.3656,-71.0096,30.4941,-81.6879,Jacksonville Intl
1/5/2025,B6,20409,B6,N3058J,1225,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13495,1349505,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,0700,0655,-5,0,0,-1,0700-0759,21,0716,0952,5,0957,0957,0,0,0,0,0900-0959,0,,0,237,242,216,1,1368,6,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,29.9934,-90.258,Louis Armstrong New Orleans Intl
1/5/2025,B6,20409,B6,N3058J,2569,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,1602,1603,1,1,0,0,1600-1659,58,1701,2007,12,1934,2019,45,45,1,3,1900-1959,0,,0,212,256,186,1,1237,5,1,0,44,0,0,,,,0,,,,,,,,,,,,,42.3656,-71.0096,26.0726,-80.1527,Fort Lauderdale-Hollywood Intl
1/5/2025,B6,20409,B6,N3065J,541,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,1615,1727,72,72,1,4,1600-1659,21,1748,1932,6,1825,1938,73,73,1,4,1800-1859,0,,0,130,131,104,1,563,3,31,0,1,0,41,,,,0,,,,,,,,,,,,,42.3656,-71.0096,41.4117,-81.8498,Cleveland Hopkins Intl
1/5/2025,B6,20409,B6,N3065J,891,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,0903,0910,7,7,0,0,0900-0959,16,0926,1218,7,1234,1225,-9,0,0,-1,1200-1259,0,,0,211,195,172,1,1185,5,,,,,,,,,0,,,,,,,,,,,,,42.3656,-71.0096,27.9755,-82.5332,Tampa Intl
1/5/2025,B6,20409,B6,N3065J,983,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,2045,2326,161,161,1,10,2000-2059,18,2344,0132,5,2256,0137,161,161,1,10,2200-2259,0,,0,131,131,108,1,612,3,20,0,0,0,141,,,,0,,,,,,,,,,,,,42.3656,-71.0096,35.8776,-78.7875,Raleigh-Durham Intl
1/5/2025,B6,20409,B6,N306JB,1007,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,1638,1649,11,11,0,0,1600-1659,16,1705,1849,9,1839,1858,19,19,1,1,1800-1859,0,,0,181,189,164,1,942,4,11,0,8,0,0,,,,0,,,,,,,,,,,,,42.3656,-71.0096,36.1263,-86.6774,Nashville Intl
